,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
Uruguay,0.03814222012734438,0.04014799485775272,0.10931099624856833,0.0493487387154953,0.1123486348333798,0.17830458320020032,0.6399455881918461,0.029283634482991643,0.050709941572879745,0.13623109039742118,0.13633731991044692,0.020038599586450868,0.024348819025865397,0.38819618609563034,0.020201010897587728,0.194054571232969,0.01367131639366504,0.028065525553172464,0.015217847555388023,0.030341633790274852,0.018730793162976413,0.0,0.06418429544440053,0.021492223183935785,0.0493487387154953,0.03317877510500774,0.04283798587025424,0.006562486249661707,0.10863290621561053,0.036841537012271726,0.01470534924810616,0.24694654678277236,0.04297858575569041,0.02852346471821497,0.050845626926530454,0.061075684614720724,0.015896753743826278,0.0,0.0,0.08083923113068577,0.10431171384653695,0.2070687070214171,0.06068460800713407,0.0,0.0005715477026402667,0.04577106205197624,0.06534112273455076,0.061986005446601905,0.1389853894600146,0.06457043239560879,0.029131902372742043,0.009758986590819483,0.006562486249661707,0.02837097334282878,0.01807096604268163,0.01938661919022475,0.0,0.0,0.0,0.01938661919022475,0.0,0.02419176886457668,0.0013154781648641264,0.0024594022305679617,0.0,0.10602300975304757,0.016738619431418578,0.01606571626452623,0.03376997532387386,0.017905364649532234,0.01856621783370778,0.01938661919022475,0.011563227596739058,0.01367131639366504,0.0164027502552443,0.03199014282065076,0.06546936745768259,0.001074473765616417,0.011026897584259433,0.01048644044310507,0.02213264661879985,0.01938661919022475,0.03843004346524697,0.08144848955821307,0.16169727913341342,0.11857964800706605,0.019549969010396205,0.07567609326268192,0.03553161275825836,0.03611496702440898,0.07567609326268192,0.04354003700441325,0.0,0.046878004469723074,0.06457043239560879,0.03213918513369932,0.029737939789729696,0.03243686912536707,0.0033265753759343453,0.0049813694441706476,0.005382536402080061,0.0024594022305679617,0.01487650627492251,0.0041650647933117865,0.006368069571113631,0.0020117042519046014,0.011384895593142126,0.013497751177522414,0.0015514990195123642,0.0020117042519046014,0.0013154781648641264,0.0017833755573793766,0.006756077774536899,0.05976987280226032,0.0020117042519046014,0.0024594022305679617,0.0051824911367873506,0.003538574273571289,0.001074473765616417,0.04269729042463928
arengtina,0.0371512079874258,0.0565728175795794,0.1222475135488271,0.0528106756941306,0.0936953052601579,0.1626008333564187,0.5594437431559909,0.0423114321442609,0.0551525013227451,0.1267960073389076,0.1505625359260612,0.0261041200841978,0.007529427039867,0.4891253496616969,0.0191146012011833,0.2452841895960154,0.021480063643691,0.0184752915046079,0.0214540425031917,0.0477453636660943,0.0313094715489619,0.0,0.0605760465671766,0.0232366927071476,0.0517187997456489,0.0279751037491419,0.0504899088063115,0.0096167662655325,0.1415880760554665,0.0240039922939479,0.0105315146674902,0.1929307332756968,0.013938087847639,0.0141898765188812,0.0519594405148191,0.0704163415874339,0.0231853768813489,0.0,0.0,0.082897745833211,0.0872646100592155,0.1847058421209634,0.0478121570353761,0.0,0.0029336034176251,0.0387161195878507,0.0952710396850004,0.0387858879329255,0.0751147253703303,0.0721055606875753,0.0279503147866597,0.0107071100435839,0.0088993173615347,0.0242842105323412,0.0139100653595234,0.0143015460748925,0.0001073961026922,0.0002036360800917,5.648708266932904e-05,0.0174011246852044,0.0,0.0141619365245675,0.0033165064920468,0.0012062181378791,0.0,0.1057341203111515,0.0226968411590422,0.0179395934707069,0.0398525118723714,0.0212195976895597,0.0165880082015457,0.0190614690309916,0.0177783481269461,0.0163154722673529,0.0141619365245675,0.0256010083550625,0.0398525118723714,0.0006421555074643,0.010237832614444,0.0126960299308517,0.0237998215237145,0.0202508458299417,0.0520905967838524,0.1037381527554091,0.2212501290658121,0.0731590862205559,0.026705486322992,0.101638852065823,0.0380403684120067,0.0366579936954994,0.0531590317839819,0.0390879238340962,0.0,0.0461586924921903,0.0817184192404994,0.0502037070945895,0.0243096554993775,0.0427449457705141,0.0054488521367703,0.0112602328942338,0.0044336091752051,0.0034542990934247,0.0248935554245373,0.0057705593386352,0.007313122475838,0.0031084021751736,0.0183683690410868,0.0107363319749133,0.0018897579864795,0.0017408050998476,0.0037617623409231,0.0098836742599234,0.0167511651060243,0.0600472114726679,0.0176168508586486,0.0057064242828107,0.0044336091752051,0.0045662756470166,0.0035913761308224,0.0573441924475881
asutralia,0.0562599916706095,0.0508489881573502,0.1773058288203368,0.0737603379553068,0.0863531112728475,0.2112243271722149,0.6788325386432112,0.0501097047681173,0.0565603914732904,0.1877380518916397,0.193775804672648,0.0379164626879758,0.0027871667659791,0.3041500547292527,0.0728570948685757,0.1551126391163977,0.0041476348963722,0.0661074452080687,0.0087020267934735,0.014092258876431,0.006440166834795,0.0,0.052625800480398,0.0261807656514801,0.0849962054619148,0.0878663269647044,0.0432774370490879,0.0080166953192573,0.0923660247872888,0.0294570043379906,0.0143282764176631,0.1884264969706307,0.0085314939965688,0.0695593571646081,0.0291119504296757,0.0286968287128881,0.0141710048157322,0.0,0.0,0.0544497832499237,0.0442308912788312,0.121286014995108,0.0589506187610955,0.0,0.0065291525507985,0.0363372547690956,0.0651215769473925,0.0258277143024767,0.0335389540993921,0.0387009522112997,0.0121789561547835,0.006351000609784,0.00767069961548,0.021441538133406,0.0289045347810225,0.0208544848989282,0.0,0.0,0.0005306273866135,0.0138555748264381,0.0,0.0227518575811469,0.00767069961548,0.0025863477886773,0.0,0.1072248806588908,0.0758946984618453,0.0231855144093168,0.0280719432382644,0.0091261366487387,0.0151881700400636,0.0295259200828105,0.0028868733085043,0.0262512668229224,0.011693080163987,0.0201904372812107,0.0812767580856086,0.0007678372235535,0.0055398761211668,0.0091261366487387,0.0087870999317075,0.014954492223213,0.0215878411645062,0.0836336980069127,0.2237766824752876,0.0647145970137455,0.016730884404141,0.0222439824788257,0.0344099974467302,0.0198198180738544,0.0916201384444354,0.0411637531613023,0.0,0.0241199957142214,0.0566204274907811,0.0201904372812107,0.0334045441134296,0.0273045140830824,0.0043366473681907,0.0331353966773763,0.0077574160743496,0.0007678372235535,0.0487480037713047,0.0253318938443947,0.0046180686367412,0.003669775539062,0.009881972761312,0.0060823897593171,0.0032814141786064,0.0131413902726821,0.0087870999317075,0.0043366473681907,0.0092105885503236,0.0329332475233478,0.0030849695971053,0.003669775539062,0.0089568667417711,0.003957437073262,0.0022812889736269,0.1295480966543294
belgium,0.0653757900437983,0.0528223338589849,0.1363704222019753,0.0465958065928089,0.1154454900852258,0.1928030888653716,0.6249830760762491,0.0650907013040632,0.054464149093728,0.2829271905475092,0.1346162757266848,0.0601966586112915,0.0112710230871525,0.2857100788284582,0.0428649893537848,0.1560181996034182,0.0046572127390604,0.0450495395042763,0.0153856099184489,0.0098465064827988,0.0100519368318595,0.0,0.0648053107563061,0.0398610141439343,0.0937495286395233,0.072687025552815,0.0361587769864006,0.0060116574528076,0.0911405742610411,0.0279889075344922,0.0231076896267098,0.1585847762534828,0.0098465064827988,0.0278175557527509,0.0200486705935663,0.0246964120729483,0.0155765288870983,0.0,0.0,0.0719921465874888,0.0401794485472636,0.132148702394852,0.0438041208652997,0.0,0.0030013955893431,0.0578609699421696,0.0361587769864006,0.0387421994407285,0.0363213459195821,0.0472111398517722,0.0126667697343171,0.0032443126380386,0.0053406000867602,0.0216781191867005,0.022573586133016,0.0198661521498557,0.0003416057098562,0.0,0.0003416057098562,0.0073226351376749,0.0,0.0122706919608325,0.0064529600804258,0.0039594224583809,0.0,0.1718727588277409,0.0332057779929753,0.0243450736300472,0.0281600545171369,0.0073226351376749,0.010867138062164,0.0218577536060215,0.0027558684266969,0.0130607990986595,0.0064529600804258,0.011472081739304,0.0462874670798863,0.0,0.0025074693032563,0.0071067356691138,0.0163362217006333,0.0257448013698226,0.0236394888745726,0.0755876978584296,0.3739376435409898,0.0915331809582474,0.0126667697343171,0.0390625500407984,0.0216781191867005,0.0325423692211584,0.0775059573140465,0.0317092371134511,0.0,0.0308716796687764,0.0425509582055204,0.0196833286830542,0.016146885041575,0.044116191357323,0.0318762132041345,0.0260924388831898,0.0032443126380386,0.0039594224583809,0.0124689915131169,0.0044263387209111,0.0169019578709957,0.0030013955893431,0.0064529600804258,0.0030013955893431,0.0020006930621504,0.0027558684266969,0.0012074335650016,0.0022558778555801,0.0092260516483108,0.0351801490880585,0.0032443126380386,0.0034848376111505,0.0071067356691138,0.0030013955893431,0.0,0.0769591217493892
brazil,0.017184218508577,0.0279303850047937,0.068998976241464,0.0261246268609751,0.1289496866306018,0.1499303464408433,0.5751616305510352,0.0119811321272401,0.0178418729436634,0.0964840279045238,0.0979505418962573,0.0367600492247254,0.0083182935557052,0.5340260556104327,0.0221606645291364,0.1102549348691381,0.0070836024088914,0.0241995351174272,0.0095815634662041,0.034217226097718,0.0177788225499732,0.0,0.1298621919828397,0.0190575422600916,0.0368920087528767,0.0271559582714687,0.0412540199493023,0.018614260360522,0.0845198271075271,0.0294325961723223,0.0184702642061276,0.1631579658620158,0.0115892010447412,0.0126520679241938,0.0248067058904336,0.0718711072878559,0.0122032007629249,0.0,0.0,0.1301497501827006,0.1017304749343206,0.1716762109252671,0.0340217916601989,0.0,0.001363350642378,0.0610021938682406,0.1069821846475457,0.1301295056739269,0.0839775675730832,0.1948453000378115,0.0202904489460841,0.0109630831248715,0.0058010379505924,0.0293290813546237,0.0166434595784164,0.0183072478812626,7.804183320746558e-05,0.0001481351891706,0.0003754710579406,0.0093226550162944,0.0,0.0067093137472549,0.0023607151439491,0.0004375126689883,0.0,0.1053656099099188,0.0103588100697487,0.0067314142432508,0.0378294575714404,0.0145271344226339,0.0136279622884434,0.0213758639464785,0.0068637953338508,0.008574598525294,0.0067461419987323,0.0141082746611674,0.0164135214336263,0.0006680675054314,0.0047714401842688,0.0098115662402048,0.0107165355766185,0.0218449286496939,0.0559968789978037,0.075077013851809,0.2077744730189825,0.0465078472898318,0.0226146146353973,0.0640593793402927,0.0469471853555296,0.0630001632327726,0.0644245118453503,0.0409852997522016,0.0,0.0631712848030402,0.0868791054809751,0.0353075681406471,0.0189827502827219,0.0382609370382298,0.0028966651179624,0.0054988799501196,0.0034443270730649,0.0024200331642245,0.0066208046578933,0.0027389849018347,0.0034281527956863,0.0036376504624305,0.007127442252664,0.0086101034703491,0.0013905263571977,0.0012264938632323,0.0012081165593451,0.0021215142303337,0.017203249898997,0.0411304543305616,0.0028966651179624,0.0027556366221471,0.0028304113279368,0.0038056902188923,0.0013724161723977,0.0208620210891433
colombia,0.0353455260652129,0.0399457551957675,0.1127406603261218,0.0379579765281941,0.09912098523956,0.2491087375940598,0.5009345566325702,0.0413975954366456,0.051389217299497,0.1113773089773965,0.1371192016496084,0.0313528506831229,0.0066414660941163,0.5256547318813081,0.036409123567242,0.1329771227814949,0.0089883689677788,0.0320067660698445,0.0146912297812796,0.0240837984022267,0.0147745390729096,0.0,0.0734936002306827,0.0198837721128596,0.0396679998141369,0.0335944902087922,0.0227768596921482,0.0082174792266618,0.1136108700294128,0.059672575203983,0.0184496683914238,0.1851466342722891,0.0203971604538077,0.0211434354492448,0.0552737150216518,0.0454898272421782,0.0308424268324168,0.0,0.0,0.1162917415287345,0.0928440297848023,0.1623174691556176,0.047104989953892,0.0,0.0039637446031903,0.0561143590570677,0.1324307474495124,0.0627747776809583,0.1156974579998267,0.0391809723721027,0.0238541159946043,0.0093476549641555,0.0101042862515893,0.0316801345844512,0.0209082808539413,0.0134741827960666,8.222055126992708e-05,0.0003626213854879,0.0003626213854879,0.0158506609973224,0.0,0.018529837392535,0.0039637446031903,0.0016838372023971,0.0,0.1302126238634353,0.0270723181720444,0.0178464593199921,0.0391461377924913,0.0186499785867073,0.028005089076305,0.0544302406359084,0.0115055493969953,0.0196460401524023,0.0167517125002197,0.0207512506877469,0.050697167113706,0.0006208476987869,0.0097938251004797,0.0130928693410388,0.0274087995689228,0.0340249439892001,0.0550144882798104,0.1084995148933835,0.2588169344703038,0.1006389814413326,0.0308424268324168,0.0587156836941251,0.0730685427371371,0.0506641615857645,0.0684148592108179,0.0477410786689701,0.0,0.03109784040501,0.0761521711102393,0.0355587488116436,0.0330188641473692,0.0857856633372433,0.0065471549919703,0.013937862426807,0.0077589674176318,0.0030376192340723,0.0328024999689275,0.0095265062563177,0.0067355843997518,0.0015707000731315,0.0084452986070728,0.029374987431786,0.0050580156168519,0.0032981709149028,0.0023458084127897,0.0036073599303917,0.0134319020581943,0.0568878694964628,0.0050090289582554,0.002721101875813,0.004812412823104,0.0068295129452953,0.0011665281538136,0.0498043781361396
costa_rica,0.0210661446511042,0.0197617498068822,0.0870993875996618,0.0338179245079322,0.1386945934015903,0.1494992293044365,0.6786395084838739,0.0771640610050516,0.0734492719671918,0.0754217695935497,0.0987776684039878,0.0200529559787182,0.003051400539736,0.3613027838058804,0.0330281158570436,0.0866784285463937,0.003051400539736,0.0412706358707626,0.0092616293426843,0.0155949151766228,0.0060104517663582,0.0,0.0667736905410035,0.0201982670065478,0.0271089154645407,0.0243343579733869,0.016803801185996,0.0041943284112777,0.0553775232002983,0.0422750886167009,0.0134383532947502,0.150395611688008,0.0118614797060875,0.0146774174886203,0.0396269430176837,0.0355162806308256,0.0191769539263314,0.0,0.0,0.059465724659132,0.0924199537984383,0.175090005656455,0.0483191417951417,0.0,0.0018470941507666,0.061542115364634,0.069797469384248,0.0732292764052247,0.0882542273137468,0.0839286975232791,0.0149843290837585,0.0070608946282768,0.0056543880726021,0.0227823890595158,0.0237722524645377,0.032366963349022,0.0,0.0,0.0,0.0128115492327563,0.0,0.0212101404320219,0.0012087296052729,0.0009876060763647,0.0,0.0997923646685779,0.0212101404320219,0.0154426655224571,0.0339491871841164,0.0099215896160705,0.0229242909244249,0.0731192156503242,0.0151373755291338,0.0140602260785704,0.0137498898684618,0.0140602260785704,0.0415222435809854,0.000525832538673,0.0079183776543587,0.0087617375019812,0.0206330511956081,0.0277937400825721,0.0310362581981574,0.1047233877703187,0.3631940697446965,0.0955108508190767,0.0206330511956081,0.0374550561668962,0.0330281158570436,0.0349955472457019,0.0820109949811221,0.0525329082844199,0.0,0.0240536195742496,0.0588858761966921,0.0220703436510979,0.0239130151446725,0.0212101404320219,0.0012087296052729,0.0199074507939753,0.0087617375019812,0.0022573117080924,0.0230660265691896,0.0045653153914099,0.0043803722142131,0.0014252009444354,0.0063634325873637,0.0072336082256112,0.0014252009444354,0.0012087296052729,0.000525832538673,0.0045653153914099,0.0769468322921157,0.0592339481095662,0.0054751324623296,0.0022573117080924,0.0067135234750893,0.0139052060827067,0.0009876060763647,0.0227823890595158
croatia,0.0834159483037921,0.0924882698201215,0.2332410113572483,0.0693123608344295,0.0834159483037921,0.1712422757784487,0.6565157950811817,0.0486817451646152,0.0440669319563276,0.2345019855150047,0.2127108289283442,0.0236184492393764,0.0034180388213779,0.3404657925578001,0.0379763527222646,0.158928956974003,0.0072612050579638,0.0453956613678574,0.0190054317810483,0.0862771418086208,0.0053891642943513,0.0,0.0834159483037921,0.065069764161131,0.0776171855076132,0.0776171855076132,0.0480284778380033,0.0044188148601225,0.0638456349013304,0.0190054317810483,0.0150042673438458,0.1282608012041449,0.0044188148601225,0.016624499822897,0.008169881696084,0.0182179170565997,0.0182179170565997,0.0,0.0,0.0433993604199142,0.0251184172715127,0.0862771418086208,0.0506301966894463,0.0,0.0023763444361015,0.0243705840627276,0.0280695589443877,0.0197872100699369,0.0221006249167404,0.0190054317810483,0.0034180388213779,0.0023763444361015,0.0141830761738802,0.0090634664386297,0.0174243788411287,0.0108117585681899,0.0,0.0,0.0,0.0236184492393764,0.0,0.0190054317810483,0.0034180388213779,0.0044188148601225,0.0,0.2519009125197973,0.0266017625126259,0.0158179273815422,0.0158179273815422,0.0053891642943513,0.0063352666246351,0.0251184172715127,0.0044188148601225,0.0243705840627276,0.0072612050579638,0.0251184172715127,0.0473732681756329,0.0,0.008169881696084,0.0072612050579638,0.0063352666246351,0.0158179273815422,0.0158179273815422,0.0519199931154301,0.1693667826669283,0.0693123608344295,0.0141830761738802,0.0174243788411287,0.0174243788411287,0.0190054317810483,0.0570103029054537,0.0221006249167404,0.0,0.0182179170565997,0.0400278246824739,0.0133538510736457,0.0141830761738802,0.0486817451646152,0.0053891642943513,0.0108117585681899,0.008169881696084,0.0012716407210709,0.0182179170565997,0.0090634664386297,0.0063352666246351,0.0,0.0063352666246351,0.0072612050579638,0.0012716407210709,0.0,0.0034180388213779,0.0053891642943513,0.008169881696084,0.0197872100699369,0.0,0.0034180388213779,0.0034180388213779,0.0012716407210709,0.0,0.1383740163798605
denmark,0.1026685183647032,0.1313627619378356,0.1688941777358183,0.075999499289449,0.1355769573902001,0.1561015398571958,0.56656577887687,0.0705069036517287,0.0557078541764313,0.2662181547494292,0.2591239394504608,0.0412091772148013,0.0,0.3482854570327944,0.0749088995058752,0.1898366473778493,0.0011820045440351,0.0776282532614085,0.021343722787431,0.0248439765580803,0.0076123341416629,0.0,0.0770862771882033,0.0393249608743134,0.0950322308267372,0.0649095965496996,0.0710607128091223,0.0050181593948756,0.0919326328773756,0.0255327973383358,0.0139955334762468,0.1801058133385172,0.0124532802160885,0.0162578216035609,0.0220517015150962,0.0162578216035609,0.0124532802160885,0.0,0.0,0.048576481018224,0.030926764105913,0.1071776822717726,0.0609234110965335,0.0,0.0132281038931726,0.021343722787431,0.0315877300783118,0.0184673913631723,0.030926764105913,0.0399550730563008,0.0041134507726012,0.0,0.0022103672371854,0.0162578216035609,0.0206314803478773,0.0116705334244671,0.0,0.0,0.0,0.0116705334244671,0.0,0.0227555745197888,0.0220517015150962,0.0059005519949746,0.0,0.2220705545945667,0.0386927574518553,0.0220517015150962,0.0335546620068774,0.0116705334244671,0.0092681095353269,0.0184673913631723,0.0031807387738146,0.0275788896536052,0.0059005519949746,0.0184673913631723,0.1184750427122755,0.0,0.0067643865861413,0.0162578216035609,0.0386927574518553,0.0100787258614529,0.0227555745197888,0.0716134861648187,0.200639915459008,0.0929688143539142,0.0184673913631723,0.0986153151335243,0.0295964480403094,0.0155100068351788,0.0649095965496996,0.0329016161469813,0.0,0.0108792528846401,0.0557078541764313,0.0155100068351788,0.0124532802160885,0.0116705334244671,0.0041134507726012,0.0100787258614529,0.0076123341416629,0.0011820045440351,0.0108792528846401,0.0108792528846401,0.0184673913631723,0.0041134507726012,0.0132281038931726,0.0041134507726012,0.0084463917465713,0.0050181593948756,0.0022103672371854,0.0,0.0031807387738146,0.0139955334762468,0.0022103672371854,0.0050181593948756,0.0031807387738146,0.0108792528846401,0.0011820045440351,0.1266336524340713
egypt,0.0405467814074183,0.0461502998433585,0.0672248637771074,0.0216494840470874,0.1357895444901931,0.0812133966908416,0.909752633994586,0.0456556608644609,0.0250193744053408,0.0549651084741049,0.0572649731279963,0.0243864440063948,0.0035731293350808,0.2344466116525295,0.0104759334276429,0.0562980239091676,0.003248738500085,0.0273566738431303,0.0095320266490962,0.0078409800785732,0.0052712636081136,0.0,0.0162793172924457,0.0133775034036879,0.0287198978410355,0.0086529530233325,0.0130400688684881,0.0012309845377672,0.0296853646791975,0.0205841229184119,0.0052277172544266,0.1040091663924971,0.006428183776561,0.0131902279257309,0.0207566694493006,0.0265713584521544,0.0111358806917076,0.0,0.0,0.0592413424146922,0.0537361670177118,0.0711883428422108,0.0112130777138173,0.0,0.0011779719437594,0.0703272894173793,0.047049076412739,0.025185394179937,0.0100058440993947,0.012927249395472,0.0083297080244144,0.002048487518129,0.0057468350192369,0.0038023117018458,0.0039388805977399,0.005703853337149,0.0,0.0,0.0001442526108385,0.0041650154320387,0.0,0.0030613636203312,0.0011779719437594,0.0007419977726325,0.0,0.0776489276969772,0.0100058440993947,0.0059182789583426,0.0214440986942177,0.0050529846652276,0.0087736611178849,0.0187372793047258,0.0031552425863749,0.0056608225542864,0.0048773507122579,0.005703853337149,0.0165676833178332,0.00051329945213,0.0019489316276794,0.0035270477416725,0.0042998484000657,0.0070985313166952,0.0229753701821082,0.0641912263974365,0.1307839359071854,0.0163154143388227,0.0075124458133473,0.0107873504322142,0.0298776594703927,0.0170343109354766,0.0174272968904695,0.0104368969094966,0.0,0.0119038469374049,0.0227385283119766,0.0102021562824374,0.0044786829319139,0.0102021562824374,0.0023435515241196,0.0038934335590313,0.0026337902667533,0.0006288053413949,0.0038023117018458,0.0011779719437594,0.0016461579817596,0.0005713722078662,0.0044786829319139,0.0029670883881009,0.0009082687551392,0.0004545067244944,0.0005713722078662,0.0009082687551392,0.022399330567905,0.0207221824962205,0.0007978532213636,0.0025375403292757,0.0011779719437594,0.0026337902667533,0.0006856630415503,0.0390429719258453
england,0.0583693522309027,0.0485072895303532,0.1526310784855694,0.0625588941712611,0.0683443248841878,0.2330461358042603,0.7309564846093706,0.0486386096087682,0.0560614732094301,0.1570763126557026,0.2031459291220413,0.0296936762970349,0.0029973341902028,0.2608188518808572,0.0362324540678057,0.1594138854383626,0.0033880909525637,0.065098772633311,0.0164176066220195,0.0117618556443642,0.0053446682887088,0.0,0.050537911794134,0.017159184474362,0.0689291076512469,0.0500703485315928,0.0282145564239896,0.0056393948261815,0.0657984884961637,0.0288613363895964,0.0158720010603864,0.1459322281533029,0.008694734765817,0.0218182452889447,0.0224245548290738,0.0190358704952547,0.0127843278137577,0.0,0.0,0.0443567303569892,0.03229023747348,0.1362471685342508,0.0623035743805659,0.0,0.0051735826047414,0.0226950550404751,0.0446716605868826,0.0216093975203796,0.0243947228114547,0.0466604503619754,0.0150619914641455,0.0060103263357591,0.0124150385602117,0.0298561740406195,0.0248914046179763,0.0201276442445197,0.0003750089821427,0.0001134807628768,0.0005732463442946,0.0105400271920446,0.0,0.020944059210213,0.0052078631605079,0.0012289593547094,0.0,0.1411649088067449,0.0237175943898573,0.0215730384772279,0.0250329695264239,0.0090956870886893,0.0139407976246732,0.03229023747348,0.0037609995359953,0.0259670660979599,0.0110517535177488,0.0187472057727444,0.0742374904044143,0.0001817919646723,0.005310514107948,0.0069182363541475,0.0097024506555723,0.0199802425261034,0.018998667503816,0.0710442735986527,0.2229195233438501,0.0645058577850009,0.0122447606861302,0.0161882657363093,0.0255713078202201,0.0176221858126044,0.1179615059350102,0.0474694103675778,0.0,0.0259319342714333,0.0652937186211447,0.0179891730528491,0.0240031367284522,0.0289645581765891,0.0023727863790704,0.0224967468980086,0.0058421430425325,0.0017133208286566,0.0179515944419549,0.0105503001287225,0.0045740507643631,0.0014196016502474,0.0064333964013293,0.0045856800229648,0.0024992300443322,0.0044108044730743,0.0049672148693771,0.0049672148693771,0.0158911993551584,0.0196016257946389,0.0028491084954329,0.0032057064189709,0.0065108806989441,0.0034606780220188,0.001311057126311,0.1145581133779131
